Id,Therapeutic Action of the Product,Product Concentration (mg),Shipping City,Number of Products Shipped,Number of Box Coolers,Cooler Internal Volume (liter),Cooler Outlet Temperature (°C),Shipping Date (dd/mm/yyyy),Average Kinetic Temperature (°C),Maximum Temperature(8 °C),Minimum Temperature(2 °C),State
278,Antineoplastic,20,Guayaquil ,4,1,25,5,06/01/2020,3.4,6.4,1.5,non-compliance 
279,Antineoplastic,300,Quito,5,1,80,4.8,08/01/2020,3.7,5.9,2.4,compliance
280,Antineoplastic,150,Quito,4,1,80,4.8,08/01/2020,3.7,5.9,2.4,compliance
281,Granulocyte Stimulator,0.3,Quito,15,1,80,4.8,08/01/2020,3.7,6.2,3.1,compliance
282,Antineoplastic,80,Ambato ,40,1,80,4.8,09/01/2020,4.2,7.1,3.2,compliance
283,Antineoplastic,30,Quito,14,4,80,4.8,13/01/2020,3,5.5,2.1,compliance
284,Antineoplastic,30,Quito,36,4,80,4.8,13/01/2020,3,5.5,2.1,compliance
285,Antineoplastic,100,Quito,60,4,80,4.8,13/01/2020,3,5.5,2.1,compliance
286,Antineoplastic,20,Quito,25,4,80,4.8,13/01/2020,3.8,6.1,3.1,compliance
287,Antineoplastic,20,Quito,175,4,80,4.8,13/01/2020,3.8,6.1,3.1,compliance
288,Antineoplastic,30,Quito,9,2,80,4.8,13/01/2020,3.1,5.2,2.4,compliance
289,Antineoplastic,30,Quito,6,2,80,4.8,13/01/2020,3.1,5.2,2.4,compliance
290,Antineoplastic,100,Quito,18,2,80,4.8,13/01/2020,3.1,5.2,2.4,compliance
291,Antineoplastic,20,Quito,60,2,80,4.8,13/01/2020,3.1,5.2,2.4,compliance
292,Antineoplastic,30,Cuenca,2,1,25,4.8,13/01/2020,2.2,5.2,1.6,non-compliance 
293,Antineoplastic,80,Cuenca,4,1,25,4.8,13/01/2020,2.2,5.2,1.6,non-compliance 
294,Antineoplastic,150,Cuenca,7,1,25,4.8,13/01/2020,2.2,5.2,1.6,non-compliance 
295,Antineoplastic,100,Cuenca,1,1,25,4.8,13/01/2020,2.2,5.2,1.6,non-compliance 
296,Antineoplastic,80,Guayaquil ,6,1,25,4.8,13/01/2020,4,5,3,compliance
297,Antineoplastic,150,Guayaquil ,15,1,25,4.8,13/01/2020,4,5,3,compliance
298,Antineoplastic,300,Guayaquil ,4,1,25,4.8,13/01/2020,4,5,3,compliance
299,Antineoplastic,20,Guayaquil ,12,1,25,4.8,13/01/2020,4,5,3,compliance
300,Antineoplastic,80,Quito,1,1,25,4.8,13/01/2020,5.5,6.1,4.7,compliance
301,Antineoplastic,20,Quito,2,1,25,4.8,13/01/2020,5.5,6.1,4.7,compliance
302,Antineoplastic,150,Guayaquil ,50,1,80,4.8,13/01/2020,4,4.8,2.9,compliance
303,Antineoplastic,300,Guayaquil ,2,1,25,5,14/01/2020,3.8,7,2.9,compliance
304,Antineoplastic,80,Quito,1,1,25,5,16/01/2020,3.4,5.9,2.7,compliance
305,Granulocyte Stimulator,0.3,Quito,5,1,25,5,16/01/2020,3.4,5.9,2.7,compliance
306,Antineoplastic,100,Quito,3,1,25,4.8,17/01/2020,4.7,6.3,4.4,compliance
307,Antineoplastic,300,Quito,2,1,25,4.8,17/01/2020,4.7,6.3,4.4,compliance
308,Antineoplastic,100,Quito,1,1,25,4.8,17/01/2020,4.8,7.5,4.3,compliance
309,Antineoplastic,300,Quito,2,1,25,4.8,17/01/2020,4.8,7.5,4.3,compliance
310,Antineoplastic,100,Quito,4,1,25,4.8,17/01/2020,4.9,6.8,4.6,compliance
311,Antineoplastic,300,Quito,2,1,25,4.8,17/01/2020,4.9,6.8,4.6,compliance
312,Antineoplastic,80,Cuenca,4,1,25,4.8,20/01/2020,2.8,6.3,2.2,compliance
313,Antineoplastic,300,Cuenca,1,1,25,4.8,20/01/2020,2.8,6.3,2.2,compliance
314,Antineoplastic,20,Cuenca,4,1,25,4.8,20/01/2020,3,6.1,2.4,compliance
315,Granulocyte Stimulator,0.3,Quito,20,1,80,4.8,20/01/2020,5.6,6.4,5.4,compliance
316,Antineoplastic,150,Quito,4,1,80,4.8,20/01/2020,5.6,6.4,5.4,compliance
317,Antineoplastic,100,Guayaquil ,6,1,25,4.8,20/01/2020,5.1,7.6,1.9,non-compliance 
318,Antineoplastic,150,Guayaquil ,4,1,25,4.8,20/01/2020,3.6,6.6,2.2,compliance
319,Granulocyte Stimulator,0.3,Guayaquil ,122,2,80,4.8,20/01/2020,4,6.7,1.9,non-compliance 
320,Antineoplastic,80,Quito,1,1,25,4.8,21/01/2020,5,6,4,compliance
321,Antineoplastic,20,Quito,1,1,25,4.8,21/01/2020,5,6,4,compliance
322,Antineoplastic,300,Guayaquil ,4,1,80,4.8,21/01/2020,4,5,3,compliance
323,Antineoplastic,150,Quito,7,1,25,4.8,21/01/2020,5,7,4,compliance
324,Granulocyte Stimulator,0.3,Quito,40,1,80,4.8,22/01/2020,5,6,4,compliance
325,Antineoplastic,80,Guayaquil ,82,1,80,4.8,22/01/2020,3,5,3,compliance
326,Granulocyte Stimulator,0.3,Guayaquil ,40,1,80,4.8,22/01/2020,4,6,3,compliance
327,Antineoplastic,300,Quito,2,1,25,4.8,23/01/2020,3.9,6.9,3.1,compliance
328,Antineoplastic,300,Quito,2,1,80,4.8,27/01/2020,5.8,7.2,5.4,compliance
329,Antineoplastic,20,Quito,1,1,80,4.8,27/01/2020,5.8,7.2,5.4,compliance
330,Antineoplastic,80,Quito,5,1,80,4.8,27/01/2020,5.8,7.2,5.4,compliance
331,Antineoplastic,30,Quito,5,1,80,4.8,27/01/2020,5.8,7.2,5.4,compliance
332,Antineoplastic,20,Quito,9,1,80,4.8,27/01/2020,5.8,7.2,5.4,compliance
333,Antineoplastic,80,Quito,1,1,25,4.8,27/01/2020,4.8,7.3,4.1,compliance
334,Antineoplastic,20,Quito,1,1,25,4.8,27/01/2020,4.8,7.3,4.1,compliance
335,Granulocyte Stimulator,0.3,Quito,4,1,25,5,27/01/2020,5.4,6.8,4.9,compliance
336,Granulocyte Stimulator,0.3,Quito,1,1,25,5,27/01/2020,5.4,6.8,4.9,compliance
337,Antineoplastic,300,Quito,4,1,80,4.8,27/01/2020,4.8,7.6,4.2,compliance
338,Antineoplastic,80,Loja,2,1,80,4.6,04/02/2020,3.7,7.4,2,compliance
339,Antineoplastic,20,Loja,5,1,80,4.6,04/02/2020,3.7,7.4,2,compliance
340,Granulocyte Stimulator,0.3,Quito,30,1,80,4.6,04/02/2020,4,5,3,compliance
341,Antineoplastic,20,Guayaquil ,6,1,25,4.8,05/02/2020,4,6,3,compliance
342,Antineoplastic,80,Guayaquil ,100,2,80,4.8,05/02/2020,4,5,3,compliance
343,Antineoplastic,80,Guayaquil ,100,2,80,4.8,05/02/2020,4.6,5.6,4.3,compliance
344,Antineoplastic,20,Cuenca,15,1,80,4.8,10/02/2020,2.6,4.8,1.3,non-compliance 
345,Antineoplastic,150,Quito,3,1,80,4.8,11/02/2020,5,5,4,compliance
346,Antineoplastic,300,Quito,3,1,80,4.8,11/02/2020,5,5,4,compliance
347,Antineoplastic,300,Guayaquil ,1,1,25,4.8,11/02/2020,3,6,3,compliance
348,Antineoplastic,150,Quito,4,1,25,4.8,11/02/2020,4,6,3,compliance
349,Antineoplastic,300,Quito,1,1,25,4.8,11/02/2020,4,5,4,compliance
350,Antineoplastic,150,Ambato ,45,3,80,4.8,13/02/2020,3.4,5.4,2,compliance
351,Antineoplastic,150,Ambato ,45,3,80,4.8,13/02/2020,3.1,5.4,1.8,non-compliance 
352,Antineoplastic,300,Ambato ,40,3,80,4.8,13/02/2020,4,5.5,3.1,compliance
353,Antineoplastic,30,Quito,15,1,25,4.8,13/02/2020,5,6,5,compliance
354,Antineoplastic,30,Quito,50,1,80,4.8,13/02/2020,5,6,5,compliance
355,Antineoplastic,20,Quito,2,1,25,4.8,18/02/2020,4.3,5.7,3.9,compliance
356,Antineoplastic,20,Quito,90,1,80,5,02/03/2020,3.4,5.3,2.8,compliance
357,Antineoplastic,20,Quito,300,4,80,5,02/03/2020,3.1,5.2,2.6,compliance
358,Antineoplastic,20,Quito,300,4,80,5,02/03/2020,3.4,5.4,2.8,compliance
359,Antineoplastic,300,Cuenca,3,1,80,4.8,03/03/2020,3.4,6.5,2.1,compliance
360,Antineoplastic,20,Cuenca,3,1,80,4.8,03/03/2020,3.4,6.5,2.1,compliance
361,Granulocyte Stimulator,0.3,Guayaquil ,6,1,25,4.8,05/03/2020,5.3,7.8,4.4,compliance
362,Antineoplastic,100,Guayaquil ,600,5,80,4.8,05/03/2020,3.4,5.5,2.9,compliance
363,Antineoplastic,100,Guayaquil ,600,5,80,4.8,05/03/2020,3.2,5.1,2.7,compliance
364,Granulocyte Stimulator,0.3,Guayaquil ,150,2,80,4.8,05/03/2020,3.3,5.6,2.6,compliance
365,Antineoplastic,100,Quito,128,4,80,4.8,09/03/2020,4,8,3,compliance
366,Antineoplastic,100,Quito,409,4,80,4.8,09/03/2020,4,8,3,compliance
367,Antineoplastic,80,Guayaquil ,20,2,80,4.8,09/03/2020,7.9,4.1,3.2,compliance
368,Antineoplastic,80,Guayaquil ,79,2,80,4.8,09/03/2020,7.9,4.1,3.2,compliance
369,Granulocyte Stimulator,0.3,Quito,5,1,25,4.8,09/03/2020,4.2,6.5,3.6,compliance
370,Antineoplastic,80,Guayaquil ,50,1,80,4.8,09/03/2020,3.9,6.1,3.3,compliance
371,Antineoplastic,80,Guayaquil ,300,4,80,4.8,09/03/2020,3.1,5.7,2.5,compliance
372,Antineoplastic,80,Guayaquil ,300,4,80,4.8,09/03/2020,3.3,5.8,2.6,compliance
373,Antineoplastic,80,Guayaquil ,229,5,80,4.8,10/03/2020,3.9,5.5,3.6,compliance
374,Antineoplastic,80,Guayaquil ,2,5,80,4.8,10/03/2020,3.9,5.5,3.6,compliance
375,Antineoplastic,80,Guayaquil ,129,5,80,4.8,10/03/2020,3.3,5.1,2.9,compliance
376,Antineoplastic,80,Quito,5,1,80,4.8,17/03/2020,4.2,5.2,3.9,compliance
377,Granulocyte Stimulator,0.3,Quito,35,1,80,4.8,17/03/2020,4.2,5.2,3.9,compliance
378,Antineoplastic,20,Quito,12,1,80,4.8,17/03/2020,4.2,5.2,3.9,compliance
379,Antineoplastic,100,Quito,78,6,80,4.8,18/03/2020,5.1,5.6,4.4,compliance
380,Antineoplastic,100,Quito,22,6,80,4.8,18/03/2020,4.9,5.4,4.4,compliance
381,Antineoplastic,300,Quito,20,6,80,4.8,18/03/2020,4.9,5.4,4.4,compliance
382,Antineoplastic,300,Quito,50,6,80,4.8,18/03/2020,4.8,5.6,4.1,compliance
383,Antineoplastic,150,Quito,100,6,80,4.8,18/03/2020,4.8,5.6,4.1,compliance
384,Antineoplastic,100,Quito,30,3,80,5,18/03/2020,4.7,5.4,4.1,compliance
385,Antineoplastic,300,Quito,21,3,80,5,18/03/2020,5.2,5.9,4.8,compliance
386,Antineoplastic,150,Quito,30,3,80,5,18/03/2020,5.2,5.9,4.8,compliance
387,Granulocyte Stimulator,0.3,Quito,28,1,80,5,18/03/2020,5.8,6.3,5.5,compliance
388,Antineoplastic,80,Cuenca,2,1,25,4.8,05/01/2021,2.7,7.05,1.95,non-compliance 
389,Antineoplastic,20,Cuenca,6,1,25,4.8,05/01/2021,2.7,7.05,1.95,non-compliance 
390,Antineoplastic,80,Guayaquil,5,1,80,4.8,05/01/2021,4.5,7,4,compliance 
391,Antineoplastic,300,Guayaquil,5,1,80,4.8,05/01/2021,4.5,7,4,compliance 
392,Antineoplastic,100,Guayaquil,7,1,25,4.8,05/01/2021,4.1,7.3,4,compliance 
393,Antineoplastic,20,Quito,6,1,80,4.8,06/01/2021,4.7,6.1,4.4,compliance 
394,Antineoplastic,80,Quito,3,1,80,4.8,06/01/2021,4.7,6.1,4.4,compliance 
395,Granulocyte Stimulator,0.3,Quito,7,1,80,4.8,06/01/2021,4.7,6.1,4.4,compliance 
396,Antineoplastic,100,Quito,8,1,80,4.8,06/01/2021,4.7,6.1,4.4,compliance 
397,Antineoplastic,150,Quito,8,1,80,4.8,06/01/2021,4.7,6.1,4.4,compliance 
398,Antineoplastic,20,Ambato,51,1,80,4.8,06/01/2021,4.1,5.8,3,compliance 
399,Antineoplastic,20,Ambato,85,1,80,4.8,06/01/2021,4.4,5.9,3.2,compliance 
400,Antineoplastic,20,Ambato,84,1,80,4.8,06/01/2021,4.5,5.9,3.5,compliance 
401,Antineoplastic,80,Ambato,50,1,80,4.8,06/01/2021,4.3,6,3.2,compliance 
402,Antineoplastic,80,Ambato,50,1,80,4.8,06/01/2021,4.3,6.3,2.5,compliance 
403,Antineoplastic,150,Ambato,30,1,80,4.8,06/01/2021,4.3,5.9,2.9,compliance 
404,Antineoplastic,300,Ambato,33,1,80,4.8,06/01/2021,4.9,5.9,3.7,compliance 
405,Antineoplastic,300,Ambato,17,1,80,4.8,06/01/2021,4.6,5.5,3.1,compliance 
406,Antineoplastic,20,Quito,20,1,80,4.8,11/01/2021,5.3,5.7,5.2,compliance 
407,Antineoplastic,80,Quito,25,1,80,4.8,11/01/2021,5.3,5.7,5.2,compliance 
408,Antineoplastic,300,Quito,5,1,80,4.8,11/01/2021,5.3,5.7,5.2,compliance 
409,Antineoplastic,30,Guayaquil,10,1,25,4.8,11/01/2021,4.4,7.3,3.7,compliance 
410,Antineoplastic,80,Guayaquil,2,1,80,4.7,12/01/2021,3.7,5.7,3.1,compliance 
411,Antineoplastic,150,Guayaquil,10,1,80,4.7,12/01/2021,3.7,5.7,3.1,compliance 
412,Granulocyte Stimulator,0.3,Guayaquil,10,1,80,4.7,12/01/2021,3.7,5.7,3.1,compliance 
413,Antineoplastic,150,Guayaquil,7,1,25,4.7,12/01/2021,3.4,6.3,2.7,compliance 
414,Antineoplastic,150,Guayaquil,3,1,25,4.7,12/01/2021,3.4,6.3,2.7,compliance 
415,Antineoplastic,300,Guayaquil,5,1,80,4.9,12/01/2021,4.2,5.9,3.5,compliance 
416,Antineoplastic,30,Quito,12,1,80,4.8,13/01/2021,5.3,6.5,4.8,compliance 
417,Antineoplastic,80,Quito,2,1,80,4.8,13/01/2021,5.3,6.5,4.8,compliance 
418,Antineoplastic,20,Quito,2,1,80,4.8,13/01/2021,5.3,6.5,4.8,compliance 
419,Granulocyte Stimulator,0.3,Quito,7,1,80,4.8,13/01/2021,5.3,6.5,4.8,compliance 
420,Antineoplastic,100,Guayaquil,3,1,80,4.9,13/01/2021,4,6.1,3.5,compliance 
421,Antineoplastic,300,Guayaquil,5,1,80,4.9,13/01/2021,4,6.1,3.5,compliance 
422,Antineoplastic,20,Guayaquil,2,1,80,4.9,13/01/2021,4,6.1,3.5,compliance 
423,Antineoplastic,300,Guayaquil,5,1,80,4.9,13/01/2021,3.8,6.1,3,compliance 
424,Antineoplastic,80,Ambato,3,1,80,4.7,18/01/2021,4.5,6.5,3.2,compliance 
425,Antineoplastic,80,Ambato,83,1,80,4.7,18/01/2021,4.3,7.3,2.3,compliance 
426,Antineoplastic,80,Ambato,14,1,80,4.7,18/01/2021,4.1,6.2,2.4,compliance 
427,Antineoplastic,150,Ambato,10,1,80,4.7,18/01/2021,3.9,6.2,2.5,compliance 
428,Antineoplastic,150,Ambato,10,1,80,4.7,18/01/2021,4.1,7.8,2.6,compliance 
429,Antineoplastic,20,Ambato,100,1,80,4.7,18/01/2021,4.3,6.5,3.1,compliance 
430,Antineoplastic,20,Ambato,100,1,80,4.7,18/01/2021,3.8,6.3,2.4,compliance 
431,Antineoplastic,300,Ambato,5,1,80,4.7,18/01/2021,4.1,7.3,3,compliance 
432,Antineoplastic,300,Ambato,5,1,80,4.7,18/01/2021,4.5,7,3.1,compliance 
433,Granulocyte Stimulator,0.3,Ambato,127,1,80,4.7,18/01/2021,4.5,6.8,2.5,compliance 
434,Granulocyte Stimulator,0.3,Ambato,100,1,80,4.7,18/01/2021,4.6,6.6,3.1,compliance 
435,Granulocyte Stimulator,0.3,Ambato,773,1,80,4.7,18/01/2021,4.9,6.2,3.3,compliance 
436,Granulocyte Stimulator,0.3,Ambato,100,1,80,4.7,18/01/2021,4.3,7,3.2,compliance 
437,Granulocyte Stimulator,0.3,Ambato,100,1,80,4.7,18/01/2021,4.7,6.4,3.9,compliance 
438,Granulocyte Stimulator,0.3,Quito,10,1,25,4.9,19/01/2021,5.2,8.82,4.33,non-compliance 
439,Antineoplastic,20,Quito,100,3,80,4.7,20/01/2021,4.3,6.6,3.8,compliance 
440,Antineoplastic,20,Quito,89,3,80,4.7,20/01/2021,4.1,5.7,3.3,compliance 
441,Antineoplastic,20,Quito,11,3,80,4.7,20/01/2021,5.4,5.7,4.8,compliance 
442,Antineoplastic,20,Quito,60,1,80,4.5,20/01/2021,4.2,5.6,3.9,compliance 
443,Antineoplastic,20,Quito,100,3,80,4.7,25/01/2021,4.2,6.4,3.9,compliance 
444,Antineoplastic,20,Quito,89,3,80,4.7,25/01/2021,3.7,6.8,3,compliance 
445,Antineoplastic,20,Quito,11,3,80,4.7,25/01/2021,3.4,6.7,3.1,compliance 
446,Antineoplastic,20,Quito,60,1,80,4.8,25/01/2021,3.7,6.9,3.2,compliance 
447,Antineoplastic,80,Guayaquil,6,1,25,4.7,02/02/2021,4.7,6.8,4.4,compliance 
448,Antineoplastic,80,Cuenca,3,1,25,4.8,02/02/2021,3.5,6,2.3,compliance 
449,Antineoplastic,150,Quito,2,1,80,4.9,02/02/2021,5.2,7,4.6,compliance 
450,Antineoplastic,300,Quito,2,1,80,4.9,02/02/2021,5.2,7,4.6,compliance 
451,Antineoplastic,150,Cuenca,5,1,25,4.8,02/02/2021,3,5.7,2.5,compliance 
452,Antineoplastic,300,Guayaquil,20,3,80,4.9,03/02/2021,3.9,5.6,3.7,compliance 
453,Antineoplastic,300,Guayaquil,20,3,80,4.9,03/02/2021,3.9,5.9,3.2,compliance 
454,Antineoplastic,300,Guayaquil,20,3,80,4.9,03/02/2021,3.7,5.8,3.1,compliance 
455,Antineoplastic,20,Guayaquil,1,1,25,4.9,03/02/2021,3.6,6.2,2.9,compliance 
456,Granulocyte Stimulator,0.3,Quito,30,1,80,4.9,03/02/2021,5,5.5,4.8,compliance 
457,Antineoplastic,20,Cuenca,4,1,25,4.9,03/02/2021,3.3,5.9,2.7,compliance 
458,Antineoplastic,150,Quito,15,1,25,4.9,03/02/2021,3.6,5.9,3,compliance 
459,Antineoplastic,30,Quito,50,1,80,4.8,03/02/2021,4.4,7.2,4,compliance 
460,Antineoplastic,150,Quito,50,1,80,4.8,03/02/2021,3.8,7.2,3.5,compliance 
461,Antineoplastic,20,Quito,12,1,25,4.8,03/02/2021,4.2,6.3,3.6,compliance 
462,Antineoplastic,100,Quito,51,3,80,4.9,04/02/2021,3.5,5.7,2.6,compliance 
463,Antineoplastic,100,Quito,200,3,80,4.9,04/02/2021,3.7,5.9,2.9,compliance 
464,Antineoplastic,100,Quito,53,3,80,4.9,04/02/2021,3.6,5.7,2.6,compliance 
465,Antineoplastic,300,Quito,30,3,80,4.9,04/02/2021,3.8,5.5,3.2,compliance 
466,Antineoplastic,300,Quito,10,3,80,4.9,04/02/2021,3.9,5.5,3.4,compliance 
467,Antineoplastic,300,Quito,10,3,80,4.9,04/02/2021,3.6,5.5,3.2,compliance 
468,Antineoplastic,300,Quito,15,1,80,4.9,04/02/2021,3.6,5.8,3.5,compliance 
469,Antineoplastic,100,Quito,9,1,25,4.9,04/02/2021,3.1,6.5,2.5,compliance 
470,Antineoplastic,100,Quito,30,1,80,4.9,04/02/2021,4.6,6.7,3.8,compliance 
471,Antineoplastic,300,Guayaquil,7,1,80,4.9,05/02/2021,5.1,5.8,3.5,compliance 
472,Antineoplastic,300,Guayaquil,8,1,80,4.9,05/02/2021,5.1,5.8,3.5,compliance 
473,Antineoplastic,80,Quito,3,1,25,4.7,05/02/2021,4.3,6.4,3.9,compliance 
474,Antineoplastic,20,Quito,5,1,25,4.9,05/02/2021,3.9,5.9,3.6,compliance 
475,Granulocyte Stimulator,0.3,Quito,18,1,25,4.9,05/02/2021,4.7,6.3,3.7,compliance 
476,Antineoplastic,150,Ambato,7,1,25,4.9,08/02/2021,3.8,6.9,2.8,compliance 
477,Antineoplastic,150,Cuenca,4,1,25,4.9,08/02/2021,2.8,7,2.2,compliance 
478,Granulocyte Stimulator,0.3,Quito,70,1,80,4.9,08/02/2021,4.8,5.6,4.5,compliance 
479,Antineoplastic,80,Loja,10,1,25,4.7,09/02/2021,2.3,6.43,0.62,non-compliance 
480,Granulocyte Stimulator,0.3,Quito,17,1,25,4.7,11/02/2021,4.6,6.8,4,compliance 
481,Antineoplastic,80,Cuenca,3,1,25,4.7,11/02/2021,2.6,6.53,1.92,non-compliance 
482,Antineoplastic,20,Cuenca,3,1,25,4.7,11/02/2021,2.6,6.53,1.92,non-compliance 
483,Antineoplastic,20,Quito,2,1,25,4.9,11/02/2021,3.4,6.8,3.1,compliance 
484,Antineoplastic,30,Guayaquil,6,1,25,4.9,17/02/2021,2.4,6.05,1.65,non-compliance 
485,Antineoplastic,30,Guayaquil,1,1,25,4.9,17/02/2021,2.4,6.05,1.65,non-compliance 
486,Antineoplastic,30,Guayaquil,2,1,25,4.9,17/02/2021,2.4,6.05,1.65,non-compliance 
487,Antineoplastic,80,Quito,8,1,80,4.9,17/02/2021,5.8,6.6,5.2,compliance 
488,Antineoplastic,20,Quito,8,1,80,4.9,17/02/2021,5.8,6.6,5.2,compliance 
489,Granulocyte Stimulator,0.3,Quito,100,1,80,4.9,17/02/2021,5.8,6.6,5.2,compliance 
490,Antineoplastic,150,Quito,8,1,80,4.9,17/02/2021,3.8,5.5,2.8,compliance 
491,Antineoplastic,300,Quito,5,1,80,4.9,17/02/2021,3.8,5.5,2.8,compliance 
492,Antineoplastic,150,Quito,2,1,25,4.9,17/02/2021,3.4,6.5,2.9,compliance 
493,Antineoplastic,100,Quito,3,1,25,4.9,17/02/2021,3.4,6.5,2.9,compliance 
494,Granulocyte Stimulator,0.3,Quito,50,1,80,4.8,17/02/2021,4.9,6.3,4.1,compliance 
495,Granulocyte Stimulator,0.3,Quito,10,1,25,4.9,17/02/2021,3,6.6,2.2,compliance 
496,Granulocyte Stimulator,0.3,Quito,66,1,80,4.8,17/02/2021,4.3,7.1,3.5,compliance 
497,Antineoplastic,150,Guayaquil,2,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
498,Antineoplastic,100,Guayaquil,4,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
499,Antineoplastic,80,Guayaquil,2,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
500,Antineoplastic,300,Guayaquil,2,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
501,Antineoplastic,20,Guayaquil,4,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
502,Antineoplastic,100,Guayaquil,101,2,80,4.9,18/02/2021,3.6,7,2.8,compliance 
503,Antineoplastic,100,Guayaquil,100,2,80,4.9,18/02/2021,4.4,8.62,2.52,non-compliance 
504,Antineoplastic,300,Guayaquil,6,1,80,4.7,18/02/2021,4.3,6.1,3.9,compliance 
505,Antineoplastic,80,Quito,30,1,80,4.8,18/02/2021,4.6,6.7,4.4,compliance 
506,Antineoplastic,150,Guayaquil,5,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
507,Antineoplastic,80,Guayaquil,1,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
508,Antineoplastic,100,Guayaquil,1,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
509,Granulocyte Stimulator,0.3,Guayaquil,15,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
510,Antineoplastic,80,Quito,16,1,80,4.8,22/02/2021,5.6,8.42,5.21,non-compliance 
511,Antineoplastic,150,Guayaquil,3,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
512,Antineoplastic,80,Guayaquil,2,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
513,Antineoplastic,20,Guayaquil,2,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
514,Granulocyte Stimulator,0.3,Guayaquil,7,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
515,Antineoplastic,150,Guayaquil,5,2,80,4.9,23/02/2021,3.8,6.4,2.7,compliance 
516,Antineoplastic,100,Guayaquil,10,2,80,4.9,23/02/2021,5.1,6.7,3.7,compliance 
517,Antineoplastic,300,Guayaquil,25,2,80,4.9,23/02/2021,5.1,6.7,3.7,compliance 
518,Antineoplastic,20,Quito,5,1,25,4.9,23/02/2021,3.5,6.4,3.2,compliance 
519,Granulocyte Stimulator,0.3,Guayaquil,50,1,80,4.9,23/02/2021,5,5.8,5.2,compliance 
520,Antineoplastic,150,Guayaquil,10,1,25,4.9,23/02/2021,2.4,6.23,1.92,non-compliance 
521,Antineoplastic,20,Guayaquil,2,1,25,4.8,24/02/2021,5.2,8.83,2.82,non-compliance 
522,Granulocyte Stimulator,0.3,Guayaquil,3,1,25,4.8,24/02/2021,5.2,8.83,2.82,non-compliance 
523,Antineoplastic,300,Quito,2,1,25,4.8,01/03/2021,3.6,7,3.3,compliance 
524,Antineoplastic,80,Loja,9,1,80,4.9,02/03/2021,3.8,5.5,2.1,compliance 
525,Antineoplastic,80,Loja,6,1,80,4.9,02/03/2021,3.8,5.5,2.1,compliance 
526,Antineoplastic,20,Loja,30,1,80,4.9,02/03/2021,3.8,5.5,2.1,compliance 
527,Antineoplastic,80,Guayaquil,1,1,25,4.9,02/03/2021,3.3,6.2,2.7,compliance 
528,Antineoplastic,300,Guayaquil,1,1,25,4.9,02/03/2021,3.3,6.2,2.7,compliance 
529,Antineoplastic,100,Guayaquil,1,1,25,4.9,02/03/2021,3.3,6.2,2.7,compliance 
530,Antineoplastic,20,Guayaquil,3,1,25,4.8,02/03/2021,4.5,6,3.9,compliance 
531,Granulocyte Stimulator,0.3,Guayaquil,3,1,25,4.8,02/03/2021,4.5,6,3.9,compliance 
532,Antineoplastic,300,Quito,13,8,80,4.7,09/03/2021,3.2,6.9,2.4,compliance 
533,Antineoplastic,300,Quito,87,8,80,4.7,09/03/2021,3.7,6.4,3.2,compliance 
534,Antineoplastic,100,Quito,25,8,80,4.7,09/03/2021,3.6,6.5,2.6,compliance 
535,Antineoplastic,100,Quito,25,8,80,4.7,09/03/2021,3.8,5.9,3.3,compliance 
536,Antineoplastic,100,Quito,50,8,80,4.7,09/03/2021,3.5,5.9,2.9,compliance 
537,Antineoplastic,150,Quito,25,8,80,4.7,09/03/2021,4,6.2,3.1,compliance 
538,Antineoplastic,150,Quito,25,8,80,4.7,09/03/2021,3.6,6.1,2.8,compliance 
539,Antineoplastic,150,Quito,50,8,80,4.7,09/03/2021,3.4,5.9,2.8,compliance 
540,Antineoplastic,300,Quito,30,3,80,4.9,09/03/2021,3,5.8,2.6,compliance 
541,Antineoplastic,100,Quito,30,3,80,4.9,09/03/2021,3.1,5.9,2.6,compliance 
542,Antineoplastic,150,Quito,30,3,80,4.9,09/03/2021,3.6,6.4,3.1,compliance 
543,Antineoplastic,80,Quito,80,1,80,4.9,09/03/2021,3.7,4.9,3.2,compliance 
544,Antineoplastic,80,Cuenca,5,1,25,4.9,09/03/2021,2.7,5.4,2,compliance 
545,Antineoplastic,20,Cuenca,5,1,25,4.9,09/03/2021,2.7,5.4,2,compliance 
546,Antineoplastic,80,Quito,100,6,80,4.8,10/03/2021,3.7,5.8,3,compliance 
547,Antineoplastic,20,Quito,100,6,80,4.8,10/03/2021,3.3,6,2.6,compliance 
548,Antineoplastic,20,Quito,50,6,80,4.8,10/03/2021,3.4,6.2,2.8,compliance 
549,Antineoplastic,20,Quito,50,6,80,4.8,10/03/2021,3,6.1,2.8,compliance 
